dateRep,cases,deaths,country
27/04/2020,0,0,Mauritania
20/04/2020,0,0,Mauritania
13/04/2020,1,0,Mauritania
06/04/2020,1,1,Mauritania
30/03/2020,3,0,Mauritania
23/03/2020,1,0,Mauritania
16/03/2020,1,0,Mauritania
08/02/2021,24,0,Mauritius
01/02/2021,1,0,Mauritius
25/01/2021,21,0,Mauritius
18/01/2021,2,0,Mauritius
11/01/2021,14,0,Mauritius
04/01/2021,4,0,Mauritius
28/12/2020,1,0,Mauritius
21/12/2020,3,0,Mauritius
14/12/2020,18,0,Mauritius
07/12/2020,4,0,Mauritius
30/11/2020,7,0,Mauritius
23/11/2020,16,0,Mauritius
16/11/2020,26,0,Mauritius
09/11/2020,6,0,Mauritius
02/11/2020,11,0,Mauritius
26/10/2020,28,0,Mauritius
19/10/2020,12,0,Mauritius
12/10/2020,14,0,Mauritius
05/10/2020,14,0,Mauritius
28/09/2020,0,0,Mauritius
21/09/2020,6,0,Mauritius
14/09/2020,5,0,Mauritius
07/09/2020,10,0,Mauritius
31/08/2020,0,0,Mauritius
24/08/2020,0,0,Mauritius
17/08/2020,2,0,Mauritius
10/08/2020,0,0,Mauritius
03/08/2020,0,0,Mauritius
27/07/2020,1,0,Mauritius
20/07/2020,1,0,Mauritius
13/07/2020,1,0,Mauritius
06/07/2020,0,0,Mauritius
29/06/2020,4,0,Mauritius
22/06/2020,0,0,Mauritius
15/06/2020,0,0,Mauritius
08/06/2020,2,0,Mauritius
01/06/2020,1,0,Mauritius
25/05/2020,2,0,Mauritius
18/05/2020,0,0,Mauritius
11/05/2020,0,0,Mauritius
04/05/2020,0,1,Mauritius
27/04/2020,4,0,Mauritius
20/04/2020,4,0,Mauritius
13/04/2020,97,2,Mauritius
06/04/2020,117,4,Mauritius
30/03/2020,82,1,Mauritius
23/03/2020,28,2,Mauritius
08/02/2021,66305,7631,Mexico
01/02/2021,97968,8827,Mexico
25/01/2021,122238,9025,Mexico
18/01/2021,107869,6880,Mexico
11/01/2021,92878,7155,Mexico
04/01/2021,59325,4358,Mexico
28/12/2020,63515,4257,Mexico
21/12/2020,75871,4645,Mexico
14/12/2020,74194,4236,Mexico
07/12/2020,68779,4062,Mexico
30/11/2020,65196,3979,Mexico
23/11/2020,35353,3134,Mexico
16/11/2020,38697,3515,Mexico
09/11/2020,38433,3132,Mexico
02/11/2020,38232,2971,Mexico
26/10/2020,39933,2757,Mexico
19/10/2020,18484,2525,Mexico
12/10/2020,29957,4554,Mexico
05/10/2020,30405,2658,Mexico
28/09/2020,31936,2937,Mexico
21/09/2020,28075,2672,Mexico
14/09/2020,33735,3263,Mexico
07/09/2020,37193,3400,Mexico
31/08/2020,37703,3678,Mexico
24/08/2020,36673,3723,Mexico
17/08/2020,37880,4459,Mexico
10/08/2020,40936,4552,Mexico
03/08/2020,44519,4066,Mexico
27/07/2020,48945,4496,Mexico
20/07/2020,49745,4178,Mexico
13/07/2020,44253,4367,Mexico
06/07/2020,42740,3991,Mexico
29/06/2020,38916,4823,Mexico
22/06/2020,37054,4684,Mexico
15/06/2020,34118,3442,Mexico
08/06/2020,30070,3769,Mexico
01/06/2020,26685,2536,Mexico
25/05/2020,23497,2217,Mexico
18/05/2020,19213,1712,Mexico
11/05/2020,14536,1311,Mexico
04/05/2020,11094,803,Mexico
27/04/2020,9135,665,Mexico
20/04/2020,6141,390,Mexico
13/04/2020,3386,202,Mexico
06/04/2020,2083,74,Mexico
30/03/2020,1221,18,Mexico
23/03/2020,654,2,Mexico
16/03/2020,216,0,Mexico
09/03/2020,14,0,Mexico
02/03/2020,11,0,Mexico
24/02/2020,1,0,Mexico
17/02/2020,1,0,Mexico
10/02/2020,0,0,Mexico
03/02/2020,1,0,Mexico
27/01/2020,0,0,Mexico
20/01/2020,1,0,Mexico
13/01/2020,0,0,Mexico
06/01/2020,0,0,Mexico
08/02/2021,0,0,Micronesia (Federated States of)
01/02/2021,0,0,Micronesia (Federated States of)
25/01/2021,0,0,Micronesia (Federated States of)
18/01/2021,0,0,Micronesia (Federated States of)
11/01/2021,0,0,Micronesia (Federated States of)
08/02/2021,4765,105,Moldova
01/02/2021,3602,77,Moldova
25/01/2021,3348,111,Moldova
18/01/2021,3463,111,Moldova
11/01/2021,3518,102,Moldova
04/01/2021,4518,146,Moldova
28/12/2020,6148,139,Moldova
21/12/2020,8689,180,Moldova
14/12/2020,9883,153,Moldova
07/12/2020,9618,129,Moldova
30/11/2020,9076,141,Moldova
23/11/2020,8662,130,Moldova
16/11/2020,6933,126,Moldova
09/11/2020,5764,93,Moldova
02/11/2020,5079,115,Moldova
26/10/2020,4453,101,Moldova
19/10/2020,4899,123,Moldova
12/10/2020,5572,95,Moldova
05/10/2020,5704,79,Moldova
28/09/2020,4279,84,Moldova
21/09/2020,3618,80,Moldova
14/09/2020,3181,60,Moldova
07/09/2020,3097,71,Moldova
31/08/2020,3222,52,Moldova
24/08/2020,3295,44,Moldova
17/08/2020,2523,51,Moldova
10/08/2020,2298,54,Moldova
03/08/2020,2328,56,Moldova
27/07/2020,2054,51,Moldova
20/07/2020,1598,42,Moldova
13/07/2020,1568,57,Moldova
06/07/2020,1564,55,Moldova
29/06/2020,2050,57,Moldova
22/06/2020,2460,67,Moldova
15/06/2020,2040,65,Moldova
08/06/2020,1449,46,Moldova
01/06/2020,1158,45,Moldova
25/05/2020,1033,39,Moldova
18/05/2020,1133,42,Moldova
11/05/2020,806,44,Moldova
04/05/2020,713,29,Moldova
27/04/2020,936,29,Moldova
20/04/2020,810,35,Moldova
13/04/2020,798,17,Moldova
06/04/2020,601,13,Moldova
30/03/2020,169,1,Moldova
23/03/2020,71,1,Moldova
16/03/2020,23,0,Moldova
08/02/2021,166,0,Monaco
01/02/2021,132,5,Monaco
25/01/2021,152,0,Monaco
18/01/2021,148,5,Monaco
11/01/2021,150,0,Monaco
04/01/2021,104,1,Monaco
28/12/2020,75,0,Monaco
21/12/2020,60,0,Monaco
14/12/2020,30,0,Monaco
07/12/2020,30,0,Monaco
30/11/2020,26,0,Monaco
23/11/2020,34,1,Monaco
16/11/2020,62,0,Monaco
09/11/2020,120,0,Monaco
02/11/2020,60,0,Monaco
26/10/2020,41,0,Monaco
19/10/2020,31,0,Monaco
12/10/2020,12,0,Monaco
05/10/2020,12,0,Monaco
28/09/2020,17,0,Monaco
21/09/2020,22,0,Monaco
14/09/2020,23,0,Monaco
07/09/2020,17,0,Monaco
31/08/2020,20,0,Monaco
24/08/2020,12,0,Monaco
17/08/2020,5,0,Monaco
10/08/2020,10,0,Monaco
03/08/2020,3,0,Monaco
27/07/2020,5,0,Monaco
20/07/2020,0,0,Monaco
13/07/2020,1,0,Monaco
06/07/2020,5,0,Monaco
29/06/2020,2,0,Monaco
22/06/2020,1,0,Monaco
15/06/2020,0,0,Monaco
08/06/2020,0,0,Monaco
01/06/2020,0,0,Monaco
25/05/2020,1,0,Monaco
18/05/2020,0,0,Monaco
11/05/2020,0,0,Monaco
04/05/2020,1,0,Monaco
27/04/2020,0,0,Monaco
20/04/2020,1,0,Monaco
13/04/2020,13,1,Monaco
06/04/2020,16,0,Monaco
30/03/2020,15,0,Monaco
23/03/2020,11,0,Monaco
16/03/2020,8,0,Monaco
09/03/2020,0,0,Monaco
02/03/2020,1,0,Monaco
24/02/2020,0,0,Monaco
17/02/2020,0,0,Monaco
10/02/2020,0,0,Monaco
03/02/2020,0,0,Monaco
27/01/2020,0,0,Monaco
20/01/2020,0,0,Monaco
13/01/2020,0,0,Monaco
06/01/2020,0,0,Monaco
08/02/2021,259,0,Mongolia
01/02/2021,171,2,Mongolia
25/01/2021,117,0,Mongolia
18/01/2021,84,0,Mongolia
11/01/2021,156,0,Mongolia
04/01/2021,149,0,Mongolia
28/12/2020,144,0,Mongolia
21/12/2020,81,0,Mongolia
14/12/2020,25,0,Mongolia
07/12/2020,96,0,Mongolia
30/11/2020,151,0,Mongolia
23/11/2020,209,0,Mongolia
16/11/2020,63,0,Mongolia
09/11/2020,19,0,Mongolia
02/11/2020,10,0,Mongolia
26/10/2020,15,0,Mongolia
19/10/2020,6,0,Mongolia
12/10/2020,4,0,Mongolia
05/10/2020,1,0,Mongolia
28/09/2020,1,0,Mongolia
21/09/2020,1,0,Mongolia
14/09/2020,1,0,Mongolia
07/09/2020,9,0,Mongolia
31/08/2020,3,0,Mongolia
24/08/2020,0,0,Mongolia
17/08/2020,5,0,Mongolia
10/08/2020,0,0,Mongolia
03/08/2020,5,0,Mongolia
27/07/2020,1,0,Mongolia
20/07/2020,57,0,Mongolia
13/07/2020,10,0,Mongolia
06/07/2020,0,0,Mongolia
29/06/2020,7,0,Mongolia
22/06/2020,16,0,Mongolia
15/06/2020,3,0,Mongolia
08/06/2020,9,0,Mongolia
01/06/2020,44,0,Mongolia
25/05/2020,1,0,Mongolia
18/05/2020,98,0,Mongolia
11/05/2020,2,0,Mongolia
04/05/2020,2,0,Mongolia
27/04/2020,6,0,Mongolia
20/04/2020,16,0,Mongolia
13/04/2020,2,0,Mongolia
06/04/2020,2,0,Mongolia
30/03/2020,2,0,Mongolia
23/03/2020,10,0,Mongolia
08/02/2021,3568,33,Montenegro
01/02/2021,3343,37,Montenegro
25/01/2021,2823,23,Montenegro
18/01/2021,3062,20,Montenegro
11/01/2021,3236,36,Montenegro
04/01/2021,2501,23,Montenegro
28/12/2020,2739,40,Montenegro
21/12/2020,2529,44,Montenegro
14/12/2020,3180,49,Montenegro
07/12/2020,3365,46,Montenegro
30/11/2020,3819,48,Montenegro
23/11/2020,3885,48,Montenegro
16/11/2020,4372,54,Montenegro
09/11/2020,4091,24,Montenegro
02/11/2020,1917,47,Montenegro
26/10/2020,1182,30,Montenegro
19/10/2020,1746,34,Montenegro
12/10/2020,1742,23,Montenegro
05/10/2020,1814,21,Montenegro
28/09/2020,1701,22,Montenegro
21/09/2020,1900,16,Montenegro
14/09/2020,1159,12,Montenegro
07/09/2020,763,10,Montenegro
31/08/2020,447,14,Montenegro
24/08/2020,308,7,Montenegro
17/08/2020,417,13,Montenegro
10/08/2020,360,13,Montenegro
03/08/2020,689,11,Montenegro
27/07/2020,798,10,Montenegro
20/07/2020,550,7,Montenegro
13/07/2020,440,9,Montenegro
06/07/2020,300,3,Montenegro
29/06/2020,119,2,Montenegro
22/06/2020,37,0,Montenegro
15/06/2020,1,0,Montenegro
08/06/2020,0,0,Montenegro
01/06/2020,0,0,Montenegro
25/05/2020,0,0,Montenegro
18/05/2020,0,0,Montenegro
11/05/2020,2,1,Montenegro
04/05/2020,1,1,Montenegro
27/04/2020,13,2,Montenegro
20/04/2020,36,2,Montenegro
13/04/2020,58,1,Montenegro
06/04/2020,129,1,Montenegro
30/03/2020,64,1,Montenegro
23/03/2020,21,0,Montenegro
08/02/2021,4,0,Montserrat
01/02/2021,0,0,Montserrat
25/01/2021,0,0,Montserrat
18/01/2021,0,0,Montserrat
11/01/2021,0,0,Montserrat
04/01/2021,0,0,Montserrat
28/12/2020,0,0,Montserrat
21/12/2020,0,0,Montserrat
14/12/2020,0,0,Montserrat
07/12/2020,0,0,Montserrat
30/11/2020,0,0,Montserrat
23/11/2020,0,0,Montserrat
16/11/2020,0,0,Montserrat
09/11/2020,0,0,Montserrat
02/11/2020,0,0,Montserrat
26/10/2020,0,0,Montserrat
19/10/2020,0,0,Montserrat
12/10/2020,0,0,Montserrat
05/10/2020,0,0,Montserrat
28/09/2020,0,0,Montserrat
21/09/2020,0,0,Montserrat
14/09/2020,0,0,Montserrat
07/09/2020,0,0,Montserrat
31/08/2020,0,0,Montserrat
24/08/2020,0,0,Montserrat
17/08/2020,0,0,Montserrat
10/08/2020,0,0,Montserrat
03/08/2020,0,0,Montserrat
27/07/2020,1,0,Montserrat
20/07/2020,0,0,Montserrat
13/07/2020,1,0,Montserrat
06/07/2020,0,0,Montserrat
29/06/2020,0,0,Montserrat
22/06/2020,0,0,Montserrat
15/06/2020,0,0,Montserrat
08/06/2020,0,0,Montserrat
01/06/2020,0,0,Montserrat
25/05/2020,0,0,Montserrat
18/05/2020,0,0,Montserrat
11/05/2020,0,0,Montserrat
04/05/2020,0,0,Montserrat
27/04/2020,0,1,Montserrat
20/04/2020,0,0,Montserrat
13/04/2020,5,0,Montserrat
06/04/2020,1,0,Montserrat
30/03/2020,4,0,Montserrat
23/03/2020,1,0,Montserrat
08/02/2021,4198,119,Morocco
01/02/2021,4868,125,Morocco
25/01/2021,6618,208,Morocco
18/01/2021,7139,199,Morocco
11/01/2021,9386,258,Morocco
04/01/2021,11067,245,Morocco
28/12/2020,14954,283,Morocco
21/12/2020,17516,333,Morocco
14/12/2020,19952,379,Morocco
07/12/2020,25854,456,Morocco
30/11/2020,32841,533,Morocco
23/11/2020,27785,477,Morocco
16/11/2020,36396,507,Morocco
09/11/2020,34237,510,Morocco
02/11/2020,25063,461,Morocco
26/10/2020,23849,373,Morocco
19/10/2020,21228,323,Morocco
12/10/2020,19132,275,Morocco
05/10/2020,15587,261,Morocco
28/09/2020,15942,239,Morocco
21/09/2020,15057,252,Morocco
14/09/2020,14292,217,Morocco
07/09/2020,10995,250,Morocco
31/08/2020,9050,223,Morocco
24/08/2020,9860,230,Morocco
17/08/2020,9252,160,Morocco
10/08/2020,7700,116,Morocco
03/08/2020,5259,69,Morocco
27/07/2020,3042,40,Morocco
20/07/2020,1491,23,Morocco
13/07/2020,1530,15,Morocco
06/07/2020,2163,14,Morocco
29/06/2020,2075,7,Morocco
22/06/2020,1243,2,Morocco
15/06/2020,510,4,Morocco
08/06/2020,417,3,Morocco
01/06/2020,374,6,Morocco
25/05/2020,563,7,Morocco
18/05/2020,807,4,Morocco
11/05/2020,1160,14,Morocco
04/05/2020,838,13,Morocco
27/04/2020,1210,20,Morocco
20/04/2020,1194,23,Morocco
13/04/2020,640,48,Morocco
06/04/2020,542,44,Morocco
30/03/2020,364,22,Morocco
23/03/2020,87,3,Morocco
16/03/2020,28,1,Morocco
08/02/2021,5140,74,Mozambique
01/02/2021,6679,23,Mozambique
25/01/2021,6230,122,Mozambique
18/01/2021,4217,44,Mozambique
11/01/2021,3025,28,Mozambique
04/01/2021,999,7,Mozambique
28/12/2020,742,14,Mozambique
21/12/2020,614,6,Mozambique
14/12/2020,710,9,Mozambique
07/12/2020,631,3,Mozambique
30/11/2020,576,6,Mozambique
23/11/2020,589,11,Mozambique
16/11/2020,680,14,Mozambique
09/11/2020,780,6,Mozambique
02/11/2020,1002,7,Mozambique
26/10/2020,1120,11,Mozambique
19/10/2020,865,4,Mozambique
12/10/2020,805,5,Mozambique
05/10/2020,1213,8,Mozambique
28/09/2020,1212,15,Mozambique
21/09/2020,1502,8,Mozambique
14/09/2020,825,8,Mozambique
07/09/2020,623,4,Mozambique
31/08/2020,426,3,Mozambique
24/08/2020,540,1,Mozambique
17/08/2020,586,3,Mozambique
10/08/2020,323,3,Mozambique
03/08/2020,277,2,Mozambique
27/07/2020,178,1,Mozambique
20/07/2020,334,1,Mozambique
13/07/2020,170,1,Mozambique
06/07/2020,128,3,Mozambique
29/06/2020,126,0,Mozambique
22/06/2020,150,2,Mozambique
15/06/2020,157,1,Mozambique
08/06/2020,172,0,Mozambique
01/06/2020,60,2,Mozambique
25/05/2020,57,0,Mozambique
18/05/2020,46,0,Mozambique
11/05/2020,11,0,Mozambique
04/05/2020,4,0,Mozambique
27/04/2020,37,0,Mozambique
20/04/2020,18,0,Mozambique
13/04/2020,11,0,Mozambique
06/04/2020,2,0,Mozambique
30/03/2020,7,0,Mozambique
23/03/2020,1,0,Mozambique
08/02/2021,1278,44,Myanmar
01/02/2021,2571,69,Myanmar
25/01/2021,3256,107,Myanmar
18/01/2021,3714,109,Myanmar
11/01/2021,4259,118,Myanmar
04/01/2021,4459,127,Myanmar
28/12/2020,5752,158,Myanmar
21/12/2020,7792,175,Myanmar
14/12/2020,9187,158,Myanmar
07/12/2020,9669,192,Myanmar
30/11/2020,10240,179,Myanmar
23/11/2020,10252,162,Myanmar
16/11/2020,7617,157,Myanmar
09/11/2020,7972,162,Myanmar
02/11/2020,8631,163,Myanmar
26/10/2020,8749,215,Myanmar
19/10/2020,8051,234,Myanmar
12/10/2020,10180,234,Myanmar
05/10/2020,7060,186,Myanmar
28/09/2020,4929,132,Myanmar
21/09/2020,2790,70,Myanmar
14/09/2020,1551,16,Myanmar
07/09/2020,677,2,Myanmar
31/08/2020,324,0,Myanmar
24/08/2020,88,0,Myanmar
17/08/2020,15,0,Myanmar
10/08/2020,7,0,Myanmar
03/08/2020,3,0,Myanmar
27/07/2020,9,0,Myanmar
20/07/2020,10,0,Myanmar
13/07/2020,18,0,Myanmar
06/07/2020,14,0,Myanmar
29/06/2020,9,0,Myanmar
22/06/2020,28,0,Myanmar
15/06/2020,19,0,Myanmar
08/06/2020,15,0,Myanmar
01/06/2020,27,0,Myanmar
25/05/2020,14,0,Myanmar
18/05/2020,7,0,Myanmar
11/05/2020,25,0,Myanmar
04/05/2020,9,1,Myanmar
27/04/2020,35,0,Myanmar
20/04/2020,70,1,Myanmar
13/04/2020,20,3,Myanmar
06/04/2020,13,1,Myanmar
30/03/2020,8,0,Myanmar
08/02/2021,0,0,Namibia
01/02/2021,1743,34,Namibia
25/01/2021,2062,34,Namibia
18/01/2021,1761,24,Namibia
11/01/2021,3216,43,Namibia
04/01/2021,3099,25,Namibia
28/12/2020,3573,16,Namibia
21/12/2020,2178,17,Namibia
14/12/2020,1458,8,Namibia
07/12/2020,733,1,Namibia
30/11/2020,480,6,Namibia
23/11/2020,357,7,Namibia
16/11/2020,297,4,Namibia
09/11/2020,223,1,Namibia
02/11/2020,328,0,Namibia
26/10/2020,367,2,Namibia
19/10/2020,357,3,Namibia
12/10/2020,310,5,Namibia
05/10/2020,593,4,Namibia
28/09/2020,656,7,Namibia
21/09/2020,658,11,Namibia
14/09/2020,1034,12,Namibia
07/09/2020,1320,17,Namibia
31/08/2020,1511,20,Namibia
24/08/2020,1700,17,Namibia
17/08/2020,1205,16,Namibia
10/08/2020,655,8,Namibia
03/08/2020,519,3,Namibia
27/07/2020,528,5,Namibia
20/07/2020,462,2,Namibia
13/07/2020,373,1,Namibia
06/07/2020,229,0,Namibia
29/06/2020,128,0,Namibia
22/06/2020,23,0,Namibia
15/06/2020,3,0,Namibia
08/06/2020,5,0,Namibia
01/06/2020,3,0,Namibia
25/05/2020,5,0,Namibia
18/05/2020,0,0,Namibia
11/05/2020,0,0,Namibia
04/05/2020,0,0,Namibia
27/04/2020,0,0,Namibia
20/04/2020,0,0,Namibia
13/04/2020,0,0,Namibia
06/04/2020,5,0,Namibia
30/03/2020,8,0,Namibia
23/03/2020,1,0,Namibia
16/03/2020,2,0,Namibia
08/02/2021,966,9,Nepal
01/02/2021,1509,28,Nepal
25/01/2021,2128,42,Nepal
18/01/2021,2542,42,Nepal
11/01/2021,2921,39,Nepal
04/01/2021,3678,53,Nepal
28/12/2020,4409,37,Nepal
21/12/2020,5349,90,Nepal
14/12/2020,7442,104,Nepal
07/12/2020,9003,115,Nepal
30/11/2020,11670,158,Nepal
23/11/2020,10532,100,Nepal
16/11/2020,15323,113,Nepal
09/11/2020,20886,148,Nepal
02/11/2020,15478,113,Nepal
26/10/2020,25843,108,Nepal
19/10/2020,24491,103,Nepal
12/10/2020,20932,101,Nepal
05/10/2020,13429,58,Nepal
28/09/2020,9272,66,Nepal
21/09/2020,9963,66,Nepal
14/09/2020,7902,56,Nepal
07/09/2020,7696,68,Nepal
31/08/2020,6626,72,Nepal
24/08/2020,5275,45,Nepal
17/08/2020,3688,29,Nepal
10/08/2020,2640,18,Nepal
03/08/2020,1719,12,Nepal
27/07/2020,955,5,Nepal
20/07/2020,857,2,Nepal
13/07/2020,1017,4,Nepal
06/07/2020,3012,6,Nepal
29/06/2020,3746,5,Nepal
22/06/2020,3266,4,Nepal
15/06/2020,2312,6,Nepal
08/06/2020,1876,5,Nepal
01/06/2020,969,5,Nepal
25/05/2020,299,1,Nepal
18/05/2020,184,2,Nepal
11/05/2020,45,0,Nepal
04/05/2020,23,0,Nepal
27/04/2020,21,0,Nepal
20/04/2020,19,0,Nepal
13/04/2020,3,0,Nepal
06/04/2020,4,0,Nepal
30/03/2020,4,0,Nepal
23/03/2020,0,0,Nepal
16/03/2020,0,0,Nepal
09/03/2020,0,0,Nepal
02/03/2020,0,0,Nepal
24/02/2020,0,0,Nepal
17/02/2020,0,0,Nepal
10/02/2020,0,0,Nepal
03/02/2020,0,0,Nepal
27/01/2020,1,0,Nepal
20/01/2020,0,0,Nepal
13/01/2020,0,0,Nepal
06/01/2020,0,0,Nepal
08/02/2021,26270,403,Netherlands
01/02/2021,28671,445,Netherlands
25/01/2021,35590,522,Netherlands
18/01/2021,38967,645,Netherlands
11/01/2021,57026,799,Netherlands
04/01/2021,50699,570,Netherlands
28/12/2020,80594,551,Netherlands
21/12/2020,76154,443,Netherlands
14/12/2020,56193,360,Netherlands
07/12/2020,38280,338,Netherlands
30/11/2020,34213,457,Netherlands
23/11/2020,36725,404,Netherlands
16/11/2020,37762,481,Netherlands
09/11/2020,50136,570,Netherlands
02/11/2020,68512,388,Netherlands
26/10/2020,62691,285,Netherlands
19/10/2020,53784,176,Netherlands
12/10/2020,38701,130,Netherlands
05/10/2020,24239,80,Netherlands
28/09/2020,17826,95,Netherlands
21/09/2020,11661,25,Netherlands
14/09/2020,7308,11,Netherlands
07/09/2020,4644,19,Netherlands
31/08/2020,3581,24,Netherlands
24/08/2020,3547,28,Netherlands
17/08/2020,4379,15,Netherlands
10/08/2020,3521,8,Netherlands
03/08/2020,2097,0,Netherlands
27/07/2020,1221,4,Netherlands
20/07/2020,703,1,Netherlands
13/07/2020,401,8,Netherlands
06/07/2020,474,22,Netherlands
29/06/2020,554,15,Netherlands
22/06/2020,810,31,Netherlands
15/06/2020,1209,46,Netherlands
08/06/2020,1132,57,Netherlands
01/06/2020,1206,134,Netherlands
25/05/2020,1241,142,Netherlands
18/05/2020,1368,240,Netherlands
11/05/2020,2056,384,Netherlands
04/05/2020,2726,581,Netherlands
27/04/2020,5190,791,Netherlands
20/04/2020,7068,947,Netherlands
13/04/2020,7736,971,Netherlands
06/04/2020,6985,995,Netherlands
30/03/2020,6662,592,Netherlands
23/03/2020,3069,159,Netherlands
16/03/2020,870,17,Netherlands
09/03/2020,252,3,Netherlands
02/03/2020,13,0,Netherlands
24/02/2020,0,0,Netherlands
17/02/2020,0,0,Netherlands
10/02/2020,0,0,Netherlands
03/02/2020,0,0,Netherlands
27/01/2020,0,0,Netherlands
20/01/2020,0,0,Netherlands
13/01/2020,0,0,Netherlands
06/01/2020,0,0,Netherlands
08/02/2021,0,0,New Caledonia
01/02/2021,3,0,New Caledonia
25/01/2021,0,0,New Caledonia
18/01/2021,4,0,New Caledonia
11/01/2021,0,0,New Caledonia
04/01/2021,2,0,New Caledonia
28/12/2020,1,0,New Caledonia
21/12/2020,1,0,New Caledonia
14/12/2020,1,0,New Caledonia
07/12/2020,3,0,New Caledonia
30/11/2020,0,0,New Caledonia
23/11/2020,2,0,New Caledonia
16/11/2020,1,0,New Caledonia
09/11/2020,1,0,New Caledonia
02/11/2020,1,0,New Caledonia
26/10/2020,0,0,New Caledonia
19/10/2020,0,0,New Caledonia
12/10/2020,0,0,New Caledonia
05/10/2020,0,0,New Caledonia
28/09/2020,1,0,New Caledonia
21/09/2020,0,0,New Caledonia
14/09/2020,0,0,New Caledonia
07/09/2020,3,0,New Caledonia
31/08/2020,0,0,New Caledonia
24/08/2020,0,0,New Caledonia
17/08/2020,0,0,New Caledonia
10/08/2020,1,0,New Caledonia
03/08/2020,0,0,New Caledonia
27/07/2020,0,0,New Caledonia
20/07/2020,1,0,New Caledonia
13/07/2020,0,0,New Caledonia
06/07/2020,0,0,New Caledonia
29/06/2020,0,0,New Caledonia
22/06/2020,0,0,New Caledonia
15/06/2020,1,0,New Caledonia
08/06/2020,1,0,New Caledonia
01/06/2020,1,0,New Caledonia
25/05/2020,0,0,New Caledonia
18/05/2020,0,0,New Caledonia
11/05/2020,0,0,New Caledonia
04/05/2020,0,0,New Caledonia
27/04/2020,0,0,New Caledonia
20/04/2020,0,0,New Caledonia
13/04/2020,0,0,New Caledonia
06/04/2020,3,0,New Caledonia
30/03/2020,10,0,New Caledonia
23/03/2020,5,0,New Caledonia
08/02/2021,17,0,New Zealand
01/02/2021,15,0,New Zealand
25/01/2021,26,0,New Zealand
18/01/2021,40,0,New Zealand
11/01/2021,41,0,New Zealand
04/01/2021,37,0,New Zealand
28/12/2020,23,0,New Zealand
21/12/2020,25,0,New Zealand
14/12/2020,17,0,New Zealand
07/12/2020,23,0,New Zealand
30/11/2020,26,0,New Zealand
23/11/2020,29,0,New Zealand
16/11/2020,15,0,New Zealand
09/11/2020,23,0,New Zealand
02/11/2020,23,0,New Zealand
26/10/2020,54,0,New Zealand
19/10/2020,15,0,New Zealand
12/10/2020,16,0,New Zealand
05/10/2020,22,0,New Zealand
28/09/2020,13,0,New Zealand
21/09/2020,17,1,New Zealand
14/09/2020,22,0,New Zealand
07/09/2020,38,2,New Zealand
31/08/2020,55,0,New Zealand
24/08/2020,52,0,New Zealand
17/08/2020,61,0,New Zealand
10/08/2020,2,0,New Zealand
03/08/2020,11,0,New Zealand
27/07/2020,2,0,New Zealand
20/07/2020,10,0,New Zealand
13/07/2020,11,0,New Zealand
06/07/2020,5,0,New Zealand
29/06/2020,15,0,New Zealand
22/06/2020,9,0,New Zealand
15/06/2020,0,0,New Zealand
08/06/2020,0,0,New Zealand
01/06/2020,0,1,New Zealand
25/05/2020,5,0,New Zealand
18/05/2020,2,0,New Zealand
11/05/2020,10,1,New Zealand
04/05/2020,15,1,New Zealand
27/04/2020,17,7,New Zealand
20/04/2020,41,7,New Zealand
13/04/2020,153,4,New Zealand
06/04/2020,359,0,New Zealand
30/03/2020,450,1,New Zealand
23/03/2020,94,0,New Zealand
16/03/2020,3,0,New Zealand
09/03/2020,4,0,New Zealand
02/03/2020,1,0,New Zealand
24/02/2020,0,0,New Zealand
17/02/2020,0,0,New Zealand
10/02/2020,0,0,New Zealand
03/02/2020,0,0,New Zealand
27/01/2020,0,0,New Zealand
20/01/2020,0,0,New Zealand
13/01/2020,0,0,New Zealand
06/01/2020,0,0,New Zealand
08/02/2021,46,1,Nicaragua
01/02/2021,49,1,Nicaragua
25/01/2021,52,1,Nicaragua
18/01/2021,55,1,Nicaragua
11/01/2021,51,1,Nicaragua
04/01/2021,55,1,Nicaragua
28/12/2020,53,1,Nicaragua
21/12/2020,51,1,Nicaragua
14/12/2020,49,1,Nicaragua
07/12/2020,54,1,Nicaragua
30/11/2020,59,1,Nicaragua
23/11/2020,64,1,Nicaragua
16/11/2020,70,1,Nicaragua
09/11/2020,77,1,Nicaragua
02/11/2020,80,1,Nicaragua
26/10/2020,81,1,Nicaragua
19/10/2020,89,1,Nicaragua
12/10/2020,94,2,Nicaragua
05/10/2020,97,2,Nicaragua
28/09/2020,112,2,Nicaragua
21/09/2020,143,3,Nicaragua
14/09/2020,150,3,Nicaragua
07/09/2020,174,4,Nicaragua
31/08/2020,183,4,Nicaragua
24/08/2020,196,5,Nicaragua
17/08/2020,213,5,Nicaragua
10/08/2020,230,7,Nicaragua
03/08/2020,233,8,Nicaragua
27/07/2020,292,9,Nicaragua
20/07/2020,301,8,Nicaragua
13/07/2020,327,8,Nicaragua
06/07/2020,349,9,Nicaragua
29/06/2020,156,10,Nicaragua
22/06/2020,359,9,Nicaragua
15/06/2020,346,9,Nicaragua
08/06/2020,550,11,Nicaragua
01/06/2020,480,18,Nicaragua
25/05/2020,254,9,Nicaragua
18/05/2020,9,3,Nicaragua
11/05/2020,2,0,Nicaragua
04/05/2020,1,2,Nicaragua
27/04/2020,4,2,Nicaragua
