,Id,title,island,locality,price,beds,size,link,date,advert_type
136,136,2 Bedroom Apartment in San Isidro De Abona,Tenerife,San Isidro de Abona,99000,2,80,https://www.kyero.com/en/property/8133659-apartment-for-sale-san-isidro-de-abona,2020-12-29 10:29:35.116316+00:00,sale
137,137,3 Bedroom Apartment in Arona,Tenerife,Arona,95000,3,110,https://www.kyero.com/en/property/8063914-apartment-for-sale-arona,2020-12-29 10:29:35.118791+00:00,sale
138,138,2 Bedroom Apartment in Adeje,Tenerife,Adeje,130500,2,65,https://www.kyero.com/en/property/7662009-apartment-for-sale-adeje,2020-12-29 10:29:35.121138+00:00,sale
139,139,2 Bedroom Duplex in Buzanada,Tenerife,Buzanada,140500,2,62,https://www.kyero.com/en/property/8034535-apartment-for-sale-buzanada,2020-12-29 10:29:35.123334+00:00,sale
140,140,3 Bedroom Apartment in Arona,Tenerife,Arona,124950,3,99,https://www.kyero.com/en/property/7661995-apartment-for-sale-arona,2020-12-29 10:29:35.125556+00:00,sale
141,141,2 Bedroom Apartment in San Isidro De Abona,Tenerife,San Isidro de Abona,99000,2,74,https://www.kyero.com/en/property/8063916-apartment-for-sale-san-isidro-de-abona,2020-12-29 10:29:35.127673+00:00,sale
142,142,2 Bedroom Apartment in Arona,Tenerife,Arona,137000,2,78,https://www.kyero.com/en/property/8004536-apartment-for-sale-arona,2020-12-29 10:29:35.130025+00:00,sale
143,143,2 Bedroom Apartment in San Isidro De Abona,Tenerife,San Isidro de Abona,115500,2,68,https://www.kyero.com/en/property/6895451-apartment-for-sale-san-isidro-de-abona,2020-12-29 10:29:35.132190+00:00,sale
144,144,2 Bedroom Apartment in Arona,Tenerife,Arona,140000,2,76,https://www.kyero.com/en/property/8136137-apartment-for-sale-arona,2020-12-29 10:29:35.134430+00:00,sale
145,145,2 Bedroom Apartment in Playa De La Arena,Tenerife,Playa de la Arena,140000,2,47,https://www.kyero.com/en/property/7056288-apartment-for-sale-playa-de-la-arena,2020-12-29 10:29:35.136515+00:00,sale
146,146,2 Bedroom Apartment in Adeje,Tenerife,Adeje,140000,2,70,https://www.kyero.com/en/property/7056341-apartment-for-sale-adeje,2020-12-29 10:29:35.138720+00:00,sale
147,147,2 Bedroom Apartment in Arona,Tenerife,Arona,48700,2,51,https://www.kyero.com/en/property/7635927-apartment-for-sale-arona,2020-12-29 10:29:35.140986+00:00,sale
148,148,2 Bedroom Apartment in Costa Del Silencio,Tenerife,Costa del Silencio,79900,2,60,https://www.kyero.com/en/property/7914972-apartment-for-sale-costa-del-silencio,2020-12-29 10:29:35.143222+00:00,sale
149,149,3 Bedroom Apartment in Buzanada,Tenerife,Buzanada,120000,3,73,https://www.kyero.com/en/property/7746309-apartment-for-sale-buzanada,2020-12-29 10:29:35.145531+00:00,sale
150,150,2 Bedroom Apartment in San Miguel De Abona,Tenerife,San Miguel de Abona,129000,2,71,https://www.kyero.com/en/property/7807809-apartment-for-sale-san-miguel-de-abona,2020-12-29 10:29:35.147724+00:00,sale
151,151,2 Bedroom Apartment in Puerto De Santiago,Tenerife,Puerto de Santiago,131000,2,53,https://www.kyero.com/en/property/8106294-apartment-for-sale-puerto-de-santiago,2020-12-29 10:29:35.149966+00:00,sale
152,152,2 Bedroom Apartment in Arona,Tenerife,Arona,116000,2,68,https://www.kyero.com/en/property/7672212-apartment-for-sale-arona,2020-12-29 10:29:35.152422+00:00,sale
153,153,2 Bedroom Apartment in Arona,Tenerife,Arona,118000,2,80,https://www.kyero.com/en/property/8181806-apartment-for-sale-arona,2020-12-29 10:29:35.154687+00:00,sale
154,154,3 Bedroom Apartment in Santa Cruz De Tenerife,Tenerife,Santa Cruz de Tenerife,127000,3,96,https://www.kyero.com/en/property/7653312-apartment-for-sale-santa-cruz-de-tenerife,2020-12-29 10:29:35.163259+00:00,sale
155,155,2 Bedroom Apartment in Arona,Tenerife,Arona,60000,2,65,https://www.kyero.com/en/property/7671060-apartment-for-sale-arona,2020-12-29 10:29:35.167121+00:00,sale
156,156,2 Bedroom Apartment in Adeje,Tenerife,Adeje,140000,2,75,https://www.kyero.com/en/property/7266607-apartment-for-sale-adeje,2020-12-29 10:29:35.169503+00:00,sale
157,157,2 Bedroom Apartment in Granadilla,Tenerife,Granadilla de Abona,84900,2,90,https://www.kyero.com/en/property/7672259-apartment-for-sale-granadilla,2020-12-29 10:29:35.171771+00:00,sale
158,158,2 Bedroom Apartment in Los Abrigos,Tenerife,Los Abrigos,126400,2,65,https://www.kyero.com/en/property/6467838-apartment-for-sale-los-abrigos,2020-12-29 10:29:35.174070+00:00,sale
159,159,2 Bedroom Apartment in Costa Del Silencio,Tenerife,Costa del Silencio,129000,2,72,https://www.kyero.com/en/property/7769155-apartment-for-sale-costa-del-silencio,2020-12-29 10:29:35.176358+00:00,sale
160,160,2 Bedroom Apartment in Costa Del Silencio,Tenerife,Costa del Silencio,140000,2,46,https://www.kyero.com/en/property/6581286-apartment-for-sale-costa-del-silencio,2020-12-29 10:29:35.178613+00:00,sale
161,161,2 Bedroom Apartment in San Isidro De Abona,Tenerife,San Isidro de Abona,115000,2,65,https://www.kyero.com/en/property/7309204-apartment-for-sale-san-isidro-de-abona,2020-12-29 10:29:35.180727+00:00,sale
162,162,2 Bedroom Apartment in Adeje,Tenerife,Adeje,113000,2,53,https://www.kyero.com/en/property/8174825-apartment-for-sale-adeje,2020-12-29 10:29:35.182836+00:00,sale
163,163,2 Bedroom Apartment in Adeje,Tenerife,Adeje,130000,2,80,https://www.kyero.com/en/property/7065495-apartment-for-sale-adeje,2020-12-29 10:29:35.185079+00:00,sale
164,164,2 Bedroom Apartment in Arona,Tenerife,Arona,100000,2,60,https://www.kyero.com/en/property/6657014-apartment-for-sale-arona,2020-12-29 10:29:35.187263+00:00,sale
165,165,3 Bedroom Apartment in Santa Cruz De Tenerife,Tenerife,Santa Cruz de Tenerife,132000,3,97,https://www.kyero.com/en/property/7653316-apartment-for-sale-santa-cruz-de-tenerife,2020-12-29 10:29:35.189682+00:00,sale
166,166,2 Bedroom Apartment in Fanabe,Tenerife,Fanabe,148000,2,71,https://www.kyero.com/en/property/7779727-apartment-for-sale-fanabe,2020-12-29 10:29:35.191827+00:00,sale
167,167,2 Bedroom Apartment in Buzanada,Tenerife,Buzanada,98000,2,65,https://www.kyero.com/en/property/7056354-apartment-for-sale-buzanada,2020-12-29 10:29:35.194044+00:00,sale
168,168,2 Bedroom Apartment in Adeje,Tenerife,Adeje,135000,2,70,https://www.kyero.com/en/property/7672399-apartment-for-sale-adeje,2020-12-29 10:29:35.196091+00:00,sale
169,169,3 Bedroom Apartment in Callao Salvaje,Tenerife,Callao Salvaje,141750,3,67,https://www.kyero.com/en/property/7653349-apartment-for-sale-callao-salvaje,2020-12-29 10:29:35.198319+00:00,sale
170,170,2 Bedroom Apartment in Valle De San Lorenzo,Tenerife,Valle de San Lorenzo,77000,2,54,https://www.kyero.com/en/property/8181807-apartment-for-sale-valle-de-san-lorenzo,2020-12-29 10:29:35.200626+00:00,sale
171,171,3 Bedroom Apartment in Las Chafiras (San Miguel),Tenerife,Las Chafiras (San Miguel),119500,3,88,https://www.kyero.com/en/property/7505181-apartment-for-sale-las-chafiras-san-miguel,2020-12-29 10:29:35.202864+00:00,sale
172,172,2 Bedroom Apartment in Santa Cruz De Tenerife,Tenerife,Santa Cruz de Tenerife,139500,2,68,https://www.kyero.com/en/property/6452942-apartment-for-sale-santa-cruz-de-tenerife,2020-12-29 10:29:35.205128+00:00,sale
173,173,2 Bedroom Apartment in Arona,Tenerife,Arona,136500,2,90,https://www.kyero.com/en/property/7671058-apartment-for-sale-arona,2020-12-29 10:29:35.207377+00:00,sale
174,174,2 Bedroom Apartment in Guimar,Tenerife,Guimar,127000,2,66,https://www.kyero.com/en/property/6389545-apartment-for-sale-guimar,2020-12-29 10:29:35.209626+00:00,sale
175,175,2 Bedroom Apartment in Guia De Isora,Tenerife,Guia de Isora,107000,2,80,https://www.kyero.com/en/property/7064880-apartment-for-sale-guia-de-isora,2020-12-29 10:29:35.211794+00:00,sale
176,176,4 Bedroom Apartment in San Isidro De Abona,Tenerife,San Isidro de Abona,150000,4,142,https://www.kyero.com/en/property/8063947-apartment-for-sale-san-isidro-de-abona,2020-12-29 10:29:35.214003+00:00,sale
177,177,3 Bedroom Apartment in Arona,Tenerife,Arona,130000,3,87,https://www.kyero.com/en/property/7680818-apartment-for-sale-arona,2020-12-29 10:29:35.216281+00:00,sale
178,178,2 Bedroom Apartment in Guia De Isora,Tenerife,Guia de Isora,143000,2,68,https://www.kyero.com/en/property/7461860-apartment-for-sale-guia-de-isora,2020-12-29 10:29:35.218534+00:00,sale
179,179,2 Bedroom Apartment in Arona,Tenerife,Arona,126500,2,80,https://www.kyero.com/en/property/6578551-apartment-for-sale-arona,2020-12-29 10:29:35.220787+00:00,sale
180,180,2 Bedroom Apartment in Arona,Tenerife,Arona,125000,2,55,https://www.kyero.com/en/property/7672205-apartment-for-sale-arona,2020-12-29 10:29:35.223010+00:00,sale
181,181,2 Bedroom Apartment in Costa Del Silencio,Tenerife,Costa del Silencio,78000,2,52,https://www.kyero.com/en/property/8085173-apartment-for-sale-costa-del-silencio,2020-12-29 10:29:35.225320+00:00,sale
182,182,2 Bedroom Apartment in Arona,Tenerife,Arona,60000,2,46,https://www.kyero.com/en/property/7705136-apartment-for-sale-arona,2020-12-29 10:29:35.227492+00:00,sale
183,183,3 Bedroom Apartment in Granadilla,Tenerife,Granadilla de Abona,116000,3,111,https://www.kyero.com/en/property/7672357-apartment-for-sale-granadilla,2020-12-29 10:29:35.229893+00:00,sale
184,184,2 Bedroom Apartment in Golf Del Sur,Tenerife,Golf del Sur,112000,2,48,https://www.kyero.com/en/property/7224844-apartment-for-sale-golf-del-sur,2020-12-29 10:29:35.232219+00:00,sale
185,185,2 Bedroom Apartment in Santa Cruz De Tenerife,Tenerife,Santa Cruz de Tenerife,124000,2,95,https://www.kyero.com/en/property/7653318-apartment-for-sale-santa-cruz-de-tenerife,2020-12-29 10:29:35.234698+00:00,sale
186,186,3 Bedroom Apartment in Guimar,Tenerife,Guimar,120000,3,102,https://www.kyero.com/en/property/8192051-apartment-for-sale-guimar,2020-12-29 10:29:35.236838+00:00,sale
187,187,2 Bedroom Apartment in Puerto De Santiago,Tenerife,Puerto de Santiago,150000,2,65,https://www.kyero.com/en/property/6080015-apartment-for-sale-puerto-de-santiago,2020-12-29 10:29:35.239525+00:00,sale
188,188,2 Bedroom Apartment in Santa Cruz De Tenerife,Tenerife,Santa Cruz de Tenerife,87872,2,66,https://www.kyero.com/en/property/7653294-apartment-for-sale-santa-cruz-de-tenerife,2020-12-29 10:29:35.241816+00:00,sale
189,189,3 Bedroom Apartment in Arona,Tenerife,Arona,137000,3,90,https://www.kyero.com/en/property/7672183-apartment-for-sale-arona,2020-12-29 10:29:35.243946+00:00,sale
190,190,2 Bedroom Apartment in Arona,Tenerife,Arona,150000,2,55,https://www.kyero.com/en/property/7277404-apartment-for-sale-arona,2020-12-29 10:29:35.246285+00:00,sale
191,191,2 Bedroom Apartment in Adeje,Tenerife,Adeje,126000,2,54,https://www.kyero.com/en/property/7672178-apartment-for-sale-adeje,2020-12-29 10:29:35.248462+00:00,sale
192,192,3 Bedroom Apartment in Guaza,Tenerife,Guaza,85000,3,101,https://www.kyero.com/en/property/7671099-apartment-for-sale-guaza,2020-12-29 10:29:35.250745+00:00,sale
193,193,3 Bedroom Apartment in Santiago Del Teide,Tenerife,Santiago del Teide,136000,3,109,https://www.kyero.com/en/property/7653297-apartment-for-sale-santiago-del-teide,2020-12-29 10:29:35.252792+00:00,sale
194,194,3 Bedroom Apartment in Puerto De Santiago,Tenerife,Puerto de Santiago,129000,3,73,https://www.kyero.com/en/property/6021039-apartment-for-sale-puerto-de-santiago,2020-12-29 10:29:35.254981+00:00,sale
195,195,2 Bedroom Apartment in Costa Del Silencio,Tenerife,Costa del Silencio,105000,2,58,https://www.kyero.com/en/property/6994580-apartment-for-sale-costa-del-silencio,2020-12-29 10:29:35.257299+00:00,sale
196,196,2 Bedroom Apartment in Arona,Tenerife,Arona,84000,2,61,https://www.kyero.com/en/property/7671108-apartment-for-sale-arona,2020-12-29 10:29:35.259589+00:00,sale
197,197,3 Bedroom Apartment in Guia De Isora,Tenerife,Guia de Isora,115500,3,98,https://www.kyero.com/en/property/7651867-apartment-for-sale-guia-de-isora,2020-12-29 10:29:35.262043+00:00,sale
198,198,3 Bedroom Apartment in Santa Cruz De Tenerife,Tenerife,Santa Cruz de Tenerife,123500,3,92,https://www.kyero.com/en/property/7653307-apartment-for-sale-santa-cruz-de-tenerife,2020-12-29 10:29:35.264310+00:00,sale
199,199,2 Bedroom Apartment in Santiago Del Teide,Tenerife,Santiago del Teide,122000,2,61,https://www.kyero.com/en/property/7832833-apartment-for-sale-santiago-del-teide,2020-12-29 10:29:35.266631+00:00,sale
200,200,2 Bedroom Apartment in Playa Paraiso,Tenerife,Playa Paraiso,145000,2,50,https://www.kyero.com/en/property/6971378-apartment-for-sale-playa-paraiso,2020-12-29 10:29:35.268713+00:00,sale
201,201,2 Bedroom Apartment in Granadilla de Abona,Tenerife,Granadilla de Abona,95000,2,54,https://www.kyero.com/en/property/7680807-apartment-for-sale-granadilla-de-abona,2020-12-29 10:29:35.270953+00:00,sale
202,202,3 Bedroom Apartment in Buzanada,Tenerife,Buzanada,130000,3,112,https://www.kyero.com/en/property/7758716-apartment-for-sale-buzanada,2020-12-29 10:29:35.273233+00:00,sale
203,203,2 Bedroom Apartment in Granadilla,Tenerife,Granadilla de Abona,84000,2,100,https://www.kyero.com/en/property/7927100-apartment-for-sale-granadilla,2020-12-29 10:29:35.275457+00:00,sale
204,204,2 Bedroom Apartment in Puerto De Santiago,Tenerife,Puerto de Santiago,129000,2,70,https://www.kyero.com/en/property/6320830-apartment-for-sale-puerto-de-santiago,2020-12-29 10:29:35.277886+00:00,sale
205,205,2 Bedroom Apartment in Granadilla,Tenerife,Granadilla de Abona,133500,2,68,https://www.kyero.com/en/property/7672229-apartment-for-sale-granadilla,2020-12-29 10:29:35.280035+00:00,sale
206,206,2 Bedroom Apartment in Arona,Tenerife,Arona,142400,2,75,https://www.kyero.com/en/property/7617842-apartment-for-sale-arona,2020-12-29 10:29:35.282311+00:00,sale
207,207,2 Bedroom Apartment in Arona,Tenerife,Arona,115000,2,65,https://www.kyero.com/en/property/7672223-apartment-for-sale-arona,2020-12-29 10:29:35.284612+00:00,sale
208,208,2 Bedroom Apartment in Guargacho,Tenerife,Guargacho,47000,2,51,https://www.kyero.com/en/property/7708009-apartment-for-sale-guargacho,2020-12-29 10:29:35.287014+00:00,sale
209,209,3 Bedroom Apartment in Granadilla,Tenerife,Granadilla de Abona,145000,3,91,https://www.kyero.com/en/property/6490728-apartment-for-sale-granadilla,2020-12-29 10:29:35.289394+00:00,sale
210,210,2 Bedroom Penthouse in Granadilla de Abona,Tenerife,Granadilla de Abona,115500,2,62,https://www.kyero.com/en/property/7871748-apartment-for-sale-granadilla-de-abona,2020-12-29 10:29:35.291592+00:00,sale
211,211,2 Bedroom Apartment in Arona,Tenerife,Arona,110000,2,64,https://www.kyero.com/en/property/8063967-apartment-for-sale-arona,2020-12-29 10:29:35.293890+00:00,sale
212,212,2 Bedroom Apartment in Granadilla de Abona,Tenerife,Granadilla de Abona,99500,2,60,https://www.kyero.com/en/property/7064889-apartment-for-sale-granadilla-de-abona,2020-12-29 10:29:35.296105+00:00,sale
213,213,2 Bedroom Apartment in Las Chafiras (San Miguel),Tenerife,Las Chafiras (San Miguel),143500,2,85,https://www.kyero.com/en/property/7661992-apartment-for-sale-las-chafiras-san-miguel,2020-12-29 10:29:35.298713+00:00,sale
214,214,2 Bedroom Apartment in San Isidro De Abona,Tenerife,San Isidro de Abona,130000,2,70,https://www.kyero.com/en/property/7672274-apartment-for-sale-san-isidro-de-abona,2020-12-29 10:29:35.300958+00:00,sale
215,215,3 Bedroom Apartment in Valle De San Lorenzo,Tenerife,Valle de San Lorenzo,133000,3,95,https://www.kyero.com/en/property/6810412-apartment-for-sale-valle-de-san-lorenzo,2020-12-29 10:29:35.303189+00:00,sale
216,216,2 Bedroom Apartment in Callao Salvaje,Tenerife,Callao Salvaje,135000,2,68,https://www.kyero.com/en/property/7368060-apartment-for-sale-callao-salvaje,2020-12-29 10:29:35.305480+00:00,sale
217,217,2 Bedroom Apartment in Adeje,Tenerife,Adeje,105000,2,66,https://www.kyero.com/en/property/7065823-apartment-for-sale-adeje,2020-12-29 10:29:35.307680+00:00,sale
218,218,2 Bedroom Apartment in Buzanada,Tenerife,Buzanada,86400,2,85,https://www.kyero.com/en/property/7680836-apartment-for-sale-buzanada,2020-12-29 10:29:35.309984+00:00,sale
219,219,2 Bedroom Apartment in Guia De Isora,Tenerife,Guia de Isora,146000,2,70,https://www.kyero.com/en/property/7839846-apartment-for-sale-guia-de-isora,2020-12-29 10:29:35.312079+00:00,sale
220,220,2 Bedroom Apartment in Guaza,Tenerife,Guaza,140000,2,57,https://www.kyero.com/en/property/8121117-apartment-for-sale-guaza,2020-12-29 10:29:35.314449+00:00,sale
221,221,2 Bedroom Apartment in Arona,Tenerife,Arona,94000,2,68,https://www.kyero.com/en/property/7671087-apartment-for-sale-arona,2020-12-29 10:29:35.316576+00:00,sale
222,222,2 Bedroom Apartment in Las Galletas,Tenerife,Las Galletas,131500,2,62,https://www.kyero.com/en/property/7671077-apartment-for-sale-las-galletas,2020-12-29 10:29:35.318787+00:00,sale
223,223,2 Bedroom Apartment in San Miguel De Abona,Tenerife,San Miguel de Abona,110000,2,70,https://www.kyero.com/en/property/7064887-apartment-for-sale-san-miguel-de-abona,2020-12-29 10:29:35.321153+00:00,sale
224,224,2 Bedroom Apartment in Chayofa,Tenerife,Chayofa,147455,2,100,https://www.kyero.com/en/property/7680837-apartment-for-sale-chayofa,2020-12-29 10:29:35.323480+00:00,sale
225,225,2 Bedroom Apartment in Arona,Tenerife,Arona,75000,2,55,https://www.kyero.com/en/property/7653301-apartment-for-sale-arona,2020-12-29 10:29:35.325858+00:00,sale
226,226,2 Bedroom Apartment in Arona,Tenerife,Arona,90400,2,62,https://www.kyero.com/en/property/7671106-apartment-for-sale-arona,2020-12-29 10:29:35.327972+00:00,sale
227,227,2 Bedroom Apartment in Buzanada,Tenerife,Buzanada,85400,2,85,https://www.kyero.com/en/property/8057388-apartment-for-sale-buzanada,2020-12-29 10:29:35.330206+00:00,sale
228,228,3 Bedroom Apartment in Arona,Tenerife,Arona,88000,3,100,https://www.kyero.com/en/property/7671110-apartment-for-sale-arona,2020-12-29 10:29:35.332408+00:00,sale
229,229,3 Bedroom Apartment in Santa Cruz De Tenerife,Tenerife,Santa Cruz de Tenerife,120256,3,93,https://www.kyero.com/en/property/7653295-apartment-for-sale-santa-cruz-de-tenerife,2020-12-29 10:29:35.334670+00:00,sale
230,230,2 Bedroom Apartment in Santiago Del Teide,Tenerife,Santiago del Teide,145000,2,72,https://www.kyero.com/en/property/7391505-apartment-for-sale-santiago-del-teide,2020-12-29 10:29:35.336748+00:00,sale
231,231,2 Bedroom Apartment in Las Galletas,Tenerife,Las Galletas,94900,2,68,https://www.kyero.com/en/property/7138937-apartment-for-sale-las-galletas,2020-12-29 10:29:35.339017+00:00,sale
232,232,2 Bedroom Apartment in Puerto De Santiago,Tenerife,Puerto de Santiago,135000,2,95,https://www.kyero.com/en/property/7771818-apartment-for-sale-puerto-de-santiago,2020-12-29 10:29:35.341391+00:00,sale
233,233,2 Bedroom Apartment in Costa Del Silencio,Tenerife,Costa del Silencio,149000,2,60,https://www.kyero.com/en/property/7264418-apartment-for-sale-costa-del-silencio,2020-12-29 10:29:35.343804+00:00,sale
234,234,3 Bedroom Apartment in Los Abrigos,Tenerife,Los Abrigos,145000,3,62,https://www.kyero.com/en/property/8063923-apartment-for-sale-los-abrigos,2020-12-29 10:29:35.346562+00:00,sale
235,235,3 Bedroom Apartment in San Isidro De Abona,Tenerife,San Isidro de Abona,131500,3,112,https://www.kyero.com/en/property/7672407-apartment-for-sale-san-isidro-de-abona,2020-12-29 10:29:35.348718+00:00,sale
236,236,2 Bedroom Apartment in Longuera,Tenerife,Longuera,139000,2,88,https://www.kyero.com/en/property/6938497-apartment-for-sale-longuera,2020-12-29 10:29:35.351160+00:00,sale
237,237,2 Bedroom Apartment in Granadilla,Tenerife,Granadilla de Abona,109000,2,70,https://www.kyero.com/en/property/7672226-apartment-for-sale-granadilla,2020-12-29 10:29:35.353518+00:00,sale
